,conversation_id,project_id,chunk_id,path,timestamp,format
0,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,e1eebf02-6ba1-46d7-9216-ac91d1bd86ac,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-e1eebf02-6ba1-46d7-9216-ac91d1bd86ac-chunk.mp3,2025-02-18T13:20:45.469Z,mp3
1,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,7036a8e9-9fdb-4e3a-acf8-1700df0b9349,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-7036a8e9-9fdb-4e3a-acf8-1700df0b9349-chunk.mp3,2025-02-18T13:21:20.256Z,mp3
2,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,407e4edf-2c4f-455d-b5be-6a8860c6ec50,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-407e4edf-2c4f-455d-b5be-6a8860c6ec50-chunk.mp3,2025-02-18T13:21:50.153Z,mp3
3,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,406259b2-c90a-4d49-a5c4-a15e714fbb8d,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-406259b2-c90a-4d49-a5c4-a15e714fbb8d-chunk.mp3,2025-02-18T13:22:20.119Z,mp3
4,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,881182fa-f6b6-4cba-a845-7e5ac55e1b81,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-881182fa-f6b6-4cba-a845-7e5ac55e1b81-chunk.mp3,2025-02-18T13:22:49.338Z,mp3
5,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,9df8a260-a1b2-43b8-ad31-264b753ab5d3,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-9df8a260-a1b2-43b8-ad31-264b753ab5d3-chunk.mp3,2025-02-18T13:23:19.372Z,mp3
6,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,c3128250-08ff-46eb-9fdd-ce77826f9102,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-c3128250-08ff-46eb-9fdd-ce77826f9102-chunk.mp3,2025-02-18T13:23:49.383Z,mp3
7,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,946f700b-a23b-49d1-8dbe-f44139099106,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-946f700b-a23b-49d1-8dbe-f44139099106-chunk.mp3,2025-02-18T13:24:19.408Z,mp3
8,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,ba672c93-4e78-4b5e-a7a4-979c41af9015,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-ba672c93-4e78-4b5e-a7a4-979c41af9015-chunk.mp3,2025-02-18T13:24:48.787Z,mp3
9,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,6fcc7a1e-a93e-45ec-bd33-2dd4f4f3f1e2,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-6fcc7a1e-a93e-45ec-bd33-2dd4f4f3f1e2-chunk.mp3,2025-02-18T13:25:19.291Z,mp3
10,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,5f37e253-8b8e-40ad-a317-a04b55317734,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-5f37e253-8b8e-40ad-a317-a04b55317734-chunk.mp3,2025-02-18T13:25:49.032Z,mp3
11,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,99d4dde3-4ebd-43a5-8e47-f7c61a4692c7,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-99d4dde3-4ebd-43a5-8e47-f7c61a4692c7-chunk.mp3,2025-02-18T13:26:19.032Z,mp3
12,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,130c0fce-d234-4c30-9e57-16154efe5f6a,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-130c0fce-d234-4c30-9e57-16154efe5f6a-chunk.mp3,2025-02-18T13:26:49.054Z,mp3
13,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,fb71041f-5ffe-4d6a-a8e5-391d69bb9bc2,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-fb71041f-5ffe-4d6a-a8e5-391d69bb9bc2-chunk.mp3,2025-02-18T13:27:19.082Z,mp3
14,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,5faeeb80-fd09-4eb9-9fa3-6e16bb1bc287,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-5faeeb80-fd09-4eb9-9fa3-6e16bb1bc287-chunk.mp3,2025-02-18T13:27:49.129Z,mp3
15,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,7579cc5e-410b-42b9-875c-4f36fe61453a,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-7579cc5e-410b-42b9-875c-4f36fe61453a-chunk.mp3,2025-02-18T13:28:19.118Z,mp3
16,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,8f9c9030-85be-4768-a0ab-ea834693ffaf,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-8f9c9030-85be-4768-a0ab-ea834693ffaf-chunk.mp3,2025-02-18T13:28:49.153Z,mp3
17,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,c1846243-d158-4ece-a7a2-da38c26ed888,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-c1846243-d158-4ece-a7a2-da38c26ed888-chunk.mp3,2025-02-18T13:29:19.173Z,mp3
18,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,69253d9a-1f94-4ade-9a75-78b76c40ad9d,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-69253d9a-1f94-4ade-9a75-78b76c40ad9d-chunk.mp3,2025-02-18T13:29:49.718Z,mp3
19,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,fe12f06c-db25-46ae-bd6c-135ede8a6d95,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-fe12f06c-db25-46ae-bd6c-135ede8a6d95-chunk.mp3,2025-02-18T13:30:19.238Z,mp3
20,7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93,9fdf32c2-83eb-4cc8-86cd-0aface276bc0,152f8023-0f52-489f-b0cc-3968507504d2,/workspaces/echo/server/uploads/audio_chunks/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93/7ed3f387-eda0-4ae4-a1da-7ce0f6e1dd93-152f8023-0f52-489f-b0cc-3968507504d2-chunk.mp3,2025-02-18T13:30:44.488Z,mp3
